ID;Text;Time
NE1_D1-1_FRENCH;Attendez, quoi ?;1
NE1_D1-2_FRENCH;Mais oui, quelqu‚Äôun vient de lancer le jeu sur son ordinateur !;3
NE1_D2-1_FRENCH;*raclement de gorge*;1
NE1_D2-2_FRENCH;Bonjour ! Et bienvenue !;2,3
NE1_D2-3_FRENCH;Je vous demande juste une petite seconde,;1,4
NE1_D2-4_FRENCH;le temps que je retrouve mon script !;1,5
NE1_D3-1_FRENCH;Pendant ce temps, permettez-moi de me presenter :;2
NE1_D3-2_FRENCH;Je suis Samodeus, le narrateur de cette histoire.;3
NE1_D3-3_FRENCH;Je vous accompagnerai tout au long de votre aventure ;2,5
NE1_D3-4_FRENCH;pour vous guider √† travers les magnifiques contrees de Vertumne.;3
NE1_D4-1_FRENCH;Oh, et voila le script !;2
NE1_D4-2_FRENCH;Sans plus attendre, je vous propose de commencer notre voyage !;4
NE1_D5-1_FRENCH;Le voyage vers la for√™t de Vertumne est long.;2
NE1_D5-2_FRENCH;Et il l‚Äôest d'autant plus pour en atteindre le coeur.;2,5
NE1_D5-3_FRENCH;Heureusement, chanceux comme vous √™tes,;2,7
NE1_D5-4_FRENCH;vous n‚Äôaurez aucun mal √† vous rendre dans cette for√™t,;2,5
NE1_D5-5_FRENCH;puisque vous vous y trouvez d√©j√† !;1,5
NE1_D6-1_FRENCH;Ayant √©t√© corrompue par la folie des Hommes il y a de √ßa des si√®cles,;4
NE1_D6-2_FRENCH;la for√™t s‚Äôest retrouv√©e fig√©e dans un automne √©ternel.;3,3
NE1_D6-3_FRENCH;Nombre d‚Äôexplorateurs et d‚Äôhistoriens ont tent√©;2,3
NE1_D6-4_FRENCH;de la lib√©rer de son mal avant vous‚Ä¶ en vain.;3
NE1_D7-1_FRENCH;Les derniers habitants ont fui cette for√™t maudite ;2,1
NE1_D7-2_FRENCH;il y a bien longtemps‚Ä¶;1,8
NE1_D7-3_FRENCH;Vertumne regorge de ruines de ce genre.;2,6
NE1_D8-1_FRENCH;Cet endroit vous fascine ?;1,6
NE1_D8-2_FRENCH;Je dirais qu‚Äôil s‚Äôagit d‚Äôune tombe, ou peut-√™tre d‚Äôun m√©morial.;4
NE1_D8-3_FRENCH;Mon script indique ‚ÄúGrande pierre sans int√©r√™t‚Äù;3,4
NE1_D8-4_FRENCH;Je vous conseillerais donc de reprendre la route,;1,8
NE1_D8-5_FRENCH;le meilleur reste √† venir !;1,7
NE1_D9-1_FRENCH;Ah ! Je suis content que vous ayez choisi ce chemin !;3,3
NE1_D9-2_FRENCH;Nous avons donc affaire √† un joueur curieux !;2,1
NE1_D10-1_FRENCH;Et voici un joli petit point de vue ! Charmant, n‚Äôest ce pas ?;3,5
NE1_D11-1_FRENCH;N'√™tes-vous pas intrigu√©;1,1
NE1_D11-2_FRENCH;par ce qu‚Äôil y avait au bout du chemin de droite ?;2,8
NE1_D11-3_FRENCH;Et bien soit, continuons notre route !;1,9
NE1_D12-1_FRENCH;Aaah ! Je m‚Äôattendais √† ce que vous soyiez de nature curieuse !;4,1
NE1_D12-2_FRENCH;On va dire que vous ne l‚Äôaviez pas vu, hein ?;1,4
NE1_D13-1_FRENCH;Cela me fait toujours quelque chose lorsque;1,9
NE1_D13-2_FRENCH;je regarde toutes ces ruines‚Ä¶;1,9
NE1_D13-3_FRENCH;Dire que des gens ont b√¢ti ces √©difices,;2,1
NE1_D13-4_FRENCH;puis s‚Äôy sont r√©unis pendant des g√©n√©rations;2,3
NE1_D13-5_FRENCH;avant d‚Äô√™tre contraints √† l‚Äôexil.;1,9
NE1_D14-1_FRENCH;Voici ce qui semblait √™tre un lieu de culte‚Ä¶;2,7
NE1_D14-2_FRENCH;Dans l‚Äôancien temps, les Hommes rendaient hommage √† Syliva,;3,3
NE1_D14-3_FRENCH;un arbre mill√©naire abritant l‚Äô√¢me d‚Äôune d√©esse.;3,3
NE1_D16-1_FRENCH;Magnifique joyau, n‚Äôest-ce pas ?;2,1
NE1_D16-2_FRENCH;Malgr√© son apparence min√©rale,;2
NE1_D16-3_FRENCH;il est enti√®rement compos√© de s√®ve de Syliva cristallis√©e.;4
NE1_D16-4_FRENCH;Vous tenez entre vos mains une offrande de premier choix.;3,5
NE1_D17-1_FRENCH;Le jeu vous a donn√© un autel et une offrande !;2,5
NE1_D17-2_FRENCH;Ne voyez-vous donc pas une sorte de‚Ä¶;2,9
NE1_D17-3_FRENCH;Corr√©lation entre ces deux √©l√©ments ?;1,8
NE1_D18-1_FRENCH;Cette offrande √† Syliva marque le d√©but de votre p√®lerinage.;3,5
NE1_D18-2_FRENCH;Car oui, l‚Äôendroit o√π nous cherchons √† nous rendre;2,5
NE1_D18-3_FRENCH;se trouve sous les racines de l‚Äôarbre divin, au centre de la for√™t.;4,5
NE1_D18-4_FRENCH;Il me tarde d‚Äôadmirer la beaut√© du feuillage de la d√©esse endormie.;4
NE1_D19-1_FRENCH;La route au-del√† de ce pr√©cipice m√®ne au Grand-pont de Ratch‚Ä¶;3
NE1_D19-2_FRENCH;de Ratchzl....;1,2
NE1_D19-3_FRENCH;de Ratchzlzlzlzl‚Ä¶;2,6
NE1_D19-4_FRENCH;Mais √ßa se prononce comment √ßa?;2
NE1_D19-5_FRENCH;Bref, au Grand-pont d‚Äôun ancien h√©ros;2,4
NE1_D20-1_FRENCH;Il formait une des voies principales menant √† Syliva.;2,8
NE1_D21-1_FRENCH;Allons bon ! Nous y sommes d√©j√†.;1,8
NE1_D22-1_FRENCH;S‚Äôil n‚Äô√©tait pas prot√©g√© par toutes ces runes immerg√©es,;3
NE1_D22-2_FRENCH;ce pont ne serait plus debout aujourd‚Äôhui.;2,3
NE1_D22-3_FRENCH;Elles ont √©t√© √©rig√©es afin de veiller;1,6
NE1_D22-4_FRENCH;√† ce qu‚Äôil r√©siste aux ravages du temps.;2,2
NE1_D22-5_FRENCH;Ironique, sachant que le reste de la for√™t se trouve d√©sormais;2,8
NE1_D22-6_FRENCH;elle aussi sous l‚Äôemprise d‚Äôun sortil√®ge du m√™me type.;3,3
NE1_D23-1_FRENCH;...Mmmm? ah oui‚Ä¶;2
NE1_D23-2_FRENCH;Dans ce village‚Ä¶ Euh... ;3,5
NE1_D23-3_FRENCH;C‚Äôest pas la bonne page!;1,3
NE1_D25-1_FRENCH;Qu‚Äôest c‚Äôque...eummm‚Ä¶;4,1
NE1_D25-2_FRENCH;y‚Äôa rien √©crit la-dessus.;2,8
NE1_D25-3_FRENCH;Oui euh... ici se tenait l‚Äôun des ponts de...machin‚Ä¶;5
NE1_D25-4_FRENCH;Pour traverser, il faut‚Ä¶;3,8
NE1_D25-5_FRENCH;‚Äútrouver...un autre...chemin... ‚Äú;2,9
NE1_D25-6_FRENCH;Reviens en arri√®re et tourne sur ta droite‚Ä¶.;1,6
NE1_D26-1_FRENCH;Voici notre destination au loin : l‚Äôarbre de Syliva !;4,9
NE1_D26-2_FRENCH;M√™me √† cette distance,;1,3
NE1_D26-3_FRENCH;son immense feuillage nous submerge sous sa splendeur‚Ä¶;3,6
NE1_D27-1_FRENCH;Si je ne me suis pas tromp√©,;1,1
NE1_D27-2_FRENCH;on devrait bient√¥t pouvoir apercevoir une immense souche d‚Äôarbre.;3,7
NE1_D28-1_FRENCH;Ah ! Tr√®s bien, la voici !;1,8
NE1_D29-1_FRENCH;Et bien, qu‚Äôattends-tu ?! Entre, bon sang !;2,7
NE1_D30-1_FRENCH;Oh ! Je ne m‚Äôattendais pas √† toute cette lumi√®re.;2,8
NE1_D30-2_FRENCH;J‚Äôesp√®re que ce portail fonctionne encore correctement‚Ä¶;2,6
NE1_D30-3_FRENCH;Croisons les doigts !;1,1
GCF1_D1-1_FRENCH;Jíen peux plusÖ Cette fois cíest tropÖ;3,3
GCF1_D1-2_FRENCH;Jíen ai marreÖ Jíen ai marre !  Cíest fini, je dÈmissionne !;4,2
GCF1_D2-1_FRENCH;Oh... tu es toujours l‡Ö Tu peux partir tu saisÖ;8
GCF1_D2-2_FRENCH;Le jeu ne fonctionne pas.;1,8
GCF1_D2-3_FRENCH;Je ne sais mÍme pas comment tu as pu atterrir ici,;2
GCF1_D2-4_FRENCH;dans les fichiers du jeu.;1,6
GCF1_D2-5_FRENCH;Si mÍme les portails sont inutilisables, je ne vois pas commentÖ;2,8
GCF1_D3-1_FRENCH;Oh, mais oui ! Il me vient une idÈe !;2,6
GCF1_D4-1_FRENCH;Faisons un marchÈ.;1
GCF1_D5-1_FRENCH;Il me reste un moyen de restaurer une ancienne version du jeu,;3
GCF1_D5-2_FRENCH;mais je níai plus accËs aux invitÈs de commandes.;2
GCF1_D5-3_FRENCH;Cíest pour Áa que je vais avoir besoin que tu tíy rendes toi-mÍme. ;2,8
GCF1_D5-4_FRENCH;AprËs Áa, je te promets;1,4
GCF1_D5-5_FRENCH;que tu pourras jouer au jeu sans le moindre problËme.;3,1
GCF1_D5-6_FRENCH;Alors, quíest ce que tu en dis ?;1,2
GCF1_D6-1_FRENCH;Oui ou non ?;0,7
GCF1_D7-1_FRENCH;Ah oui, cíest vrai. Le micro níest pas pris en chargeÖ;2,5
GCF1_D7-2_FRENCH; Bon bah on va dire que tu es díaccord hein ?;1,7
GCF1_D7-3_FRENCH;Hahaha. Allez, en route.;1,6
GCF1_D8-1_FRENCH;Maintenant que nous nous trouvons de líautre cÙtÈ,;2,5
GCF1_D8-2_FRENCH;nous allons devoir faire preuve de prudence.;2,1
GCF1_D9-1_FRENCH;La premiËre Ètape pour me redonner le contrÙle,;2,6
GCF1_D9-2_FRENCH; cíest de trouver le Terminal local.;1,8
GCF1_D10-1_FRENCH;Ici, tout ce que tu as appris dans le Vertumne est inutile.;3,3
GCF1_D10-2_FRENCH;Tu te trouves dans les fichiers du jeu,;1,4
GCF1_D10-3_FRENCH;l‡ o˘ toute logique síest lentement;1,8
GCF1_D10-4_FRENCH;pliÈe ‡ la volontÈ de mes crÈateurs;2
GCF1_D10-5_FRENCH;tout au long de la production du jeu.;1,8
GCF1_D11-1_FRENCH;Pour faire court : Avance et ne touche ‡ rien.;3
GCF1_D11-2_FRENCH;Cette gigantesque machine ne saurait supporter;2,1
GCF1_D11-3_FRENCH;un grain de sable supplÈmentaire entre ses rouages.;3
GCF1_D12-1_FRENCH;MaisÖ Je reconnais cette salle !;2,6
GCF1_D12-2_FRENCH;Il síagit díun vieux prototype;1,2
GCF1_D12-3_FRENCH;qui nía pas ÈtÈ fini ‡ temps pour la sortie du jeu.;2,3
GCF1_D13-1_FRENCH;Houl‡, je ne míattendais pas ‡ une telle hauteur !;3,1
GCF1_D13-2_FRENCH;Par contre, on dirait que ce níest pas la bonne sortie.;2
GCF1_D14-1_FRENCH;Cet endroit serait bien plus joli avec les bonnes texturesÖ;3,4
GCF1_D14-2_FRENCH;Attend une seconde, jíai peut-Ítre un moyen de leur rendre.;3,2
GCF1_D15-1_FRENCH;Tiens, saisis ce cube,;1,6
GCF1_D15-2_FRENCH;puis essaye de le lancer contre les objets roses.;2,6
GCF1_D16-1_FRENCH;HmmmmÖ Curieux, attend, je vais essayer avec ce script-ci;4
GCF1_D17-1_FRENCH;Tiens, essaye avec cette sphËre maintenant.;2,5
GCF1_D18-1_FRENCH;Ca fonctionne !;1
GCF1_D18-2_FRENCH;Allez, ‡ prÈsent il va falloir rÈpÈter cette action avec les 78 objets;4
GCF1_D18-3_FRENCH;et les 14 pans de murs quíil reste dans la salle.;2,4
GCF1_D18-4_FRENCH;Amuse-toi bien !;1
GCF1_D19-1_FRENCH;AttendsÖ Je crois que j'ai vu un truc l‡ !;2,9
GCF1_D19-2_FRENCH;Mais oui, regarde ! Il y avait une issue cachÈe derriËre ce mur,;3,1
GCF1_D19-3_FRENCH;cíest s˚rement la sortie !;1,3
GCF1_D20-1_FRENCH;SacrÈ chantierÖ Allez, ne traÓnons pas !;2,5
GCF1_D20-2_FRENCH;On se rapproche de notre objectif.;2
GCF1_D21-1_FRENCH;Admire tous ces cubes mouvant ensemble dans un seul et mÍme mouvement,;4,2
GCF1_D21-2_FRENCH;ils sont actionnÈs par toute líÈnergie prÈsente dans le GCF.;3,5
GCF1_D21-3_FRENCH;Mais tout semble devenu siÖ InstableÖ;3,4
GCF1_D21-4_FRENCH;Il va falloir faire preuve de prudence !;2
GCF1_D22-1_FRENCH;Je ne sais pas pour toi,;1,2
GCF1_D22-2_FRENCH;mais toutes ces plateformes commencent ‡ me donner le tournisÖ;3
GCF1_D23-1_FRENCH;Ca y est ! J'aperÁois le terminal !;1,9
GCF1_D23-2_FRENCH;Une fois sur place,;0,9
GCF1_D23-3_FRENCH;je pourrai reprendre le contrÙle de tout le secteur !;2,3
GCF1_CP01-1_FRENCH;Ouah, t'as de la chance que j'ai pensÈ ‡ activer les checkpoints,;3,5
GCF1_CP01-2_FRENCH;sinon t'Ètais parti pour chuter pendant cinq heures.;2,3
GCF1_CP02-1_FRENCH;Hmmm, tu es s˚r que tu as bien compris comment te dÈplacer ? ;2,8
GCF1_CP03-1_FRENCH;Ne tíen fais pas, Áa arrive mÍme aux meilleurs.;2,2
GCF1_CP04-1_FRENCH;Non, je ne te ferais pas voler, arrÍte de te jeter dans le vide !;2,8
GCF1_CP05-1_FRENCH;…couteÖ on a encore des choses ‡ accomplir,;1,5
GCF1_CP05-2_FRENCH;il faut que tu fasses un effort !;1,3
GCF1_D24-1_FRENCH;Cíest le terminal dont je te parlais.;1,6
GCF1_D24-2_FRENCH;Gr‚ce ‡ lui, je vais pouvoir rÈcupÈrer;1,8
GCF1_D24-3_FRENCH;les commandes de cette partie du jeu, le seul souciÖ;2,4
GCF1_D24-4_FRENCH;Cíest que... et bien jíai besoin du code source,;3
GCF1_D24-5_FRENCH;il devrait Ítre contenu dans une tablette non loin díici.;2,6
GCF1_D25-1_FRENCH;Mais nous pouvons le localiser gr‚ce au terminal ! Vite, allume-le !;2,7
GCF1_D26-1_FRENCH;Parfait ! Les signaux indiquent la voie ‡ suivre.;2,6
GCF1_D27-1_FRENCH;Et en plus, ce níest quí‡ quelques pas díici.;2
GCF1_D28-1_FRENCH;Attend un peuÖ Tu as touchÈ ‡ quelque chose ?;3,1
GCF1_D28-2_FRENCH;Pourquoi yía-t-il un portail l‡-bas ?!;2
GCF1_D29-1_FRENCH;Oh l‡ l‡, cíest pas bon Áa !;2
GCF1_D30-1_FRENCH;Fonce ! Il nous faut cette tablette ! ;2
GCF1_D30-2_FRENCH;De mon cÙtÈ je vais essayer de comprendre dío˘ provient cette faille !;3,1
GCF1_Death01-1_FRENCH;Ouille... Áa doit faire mal, enfin.. Je crois ?;
GCF1_Death02-1_FRENCH;Ha ! Celle-l‡, tu lías pas vu vínir ! *tousse* hm hm pardonÖ ;4
GCF1_Death03-1_FRENCH;Heureusement que tu nías pas de barre de vieÖ;2
GCF1_D31-1_FRENCH;Cíest bon ! Tu lías ? Jíai pu fermer le portail ‡ temps on diraitÖ;3,1
GCF1_D32-1_FRENCH;Bon, nous níavons plus quí‡ retourner au terminal avec la tablette,;2,6
GCF1_D32-2_FRENCH;on dirait que nous touchons au butÖ;2
GCF1_D33-1_FRENCH;Tant quíon y est, que penses-tu du design de la tablette ?;3,2
GCF1_D33-2_FRENCH;Cíest signÈ Samodeus !;2
GCF1_D34-1_FRENCH;AllezÖ Croisons les doigtsÖ EeeetÖ ;4
GCF1_D34-2_FRENCH;Voil‡ ! La bonne version a ÈtÈ restaurÈe !;2,2
GCF1_D35-1_FRENCH;Hmmm je vois, donc le problËme venait bien du pontÖ;3
GCF1_D35-2_FRENCH;Maintenant quíil a ÈtÈ rÈparÈ, le portail de retour vers le Vertumne;3,3
GCF1_D35-3_FRENCH;est maintenant accessible !;1,5
GCF1_D36-1_FRENCH;Les deux instances du pont sont liÈes,;1,8
GCF1_D36-2_FRENCH;comme les deux faces díune mÍme piËce.;2,3
GCF1_D36-3_FRENCH;En traversant le pont du GCF,;1,5
GCF1_D36-4_FRENCH;nous pouvons nous assurer que tout fonctionne parfaitement !;2,4
GCF1_D37-1_FRENCH;Tout a líair díÍtre rentrÈ dans líordre iciÖ Áa fait plaisir ‡ voir !;3
GCF1_D38-1_FRENCH;AhÖ je me doutais bien que Áa allait pas Ítre aussi simple.;3,2
GCF1_Infinite01-1_FRENCH;Oh regarde ! Une porte !;2
GCF1_Infinite02-1_FRENCH;Tiens, encore une porte ?;2
GCF1_Infinite03-1_FRENCH;Cette porte me donne une impression de dÈj‡ vuÖ;2,6
GCF1_Infinite04-1_FRENCH;Hey ! Je reconnais cette porte !;1,8
GCF1_Infinite05-1_FRENCH;Une porte ? Encore ?;2
GCF1_Infinite06-1_FRENCH;Oh une porte ! Ouvre-la !;2
GCF1_Infinite07-1_FRENCH;On est pas dÈj‡ passÈs par cette porte ?;2
GCF1_ContextInfinite01-1_FRENCH;Attention ‡ ne pas trÈbucher, avec tous ces objets au sol.;2,7
GCF1_ContextInfinite02-1_FRENCH;Hmm cíest bizarre, je sens pourtant que la sortie est proche.;3
GCF1_ContextInfinite03-1_FRENCH;Quel bric-‡-brac... ;1,3
GCF1_ContextInfinite04-1_FRENCH;Jíai líimpression quíon tourne en rondÖ;1,4
GCF1_ContextInfinite05-1_FRENCH;Quelle belle peintureÖ Le vertumne est vraiment un endroit magnifique.;4
GCF1_ContextInfinite06-1_FRENCH;Je ne comprend pas líintÈrÍt díaccrocher un tableau au plafond.;3
GCF1_FinalPaintFall_FRENCH;Attention !;1
NE2_D1-1_FRENCH;Bon, nous y re-voil‡.. Merci de ton aide.;2,5
NE2_D1-2_FRENCH;On forme une sacrÈe Èquipe toi et moi.;2
NE2_D2-1_FRENCH;*Bruits d'objets divers*;2
NE2_D2-2_FRENCH;JeÖ Alors...† Jíen Ètais o˘, dans le scÈnario ? Ö;4
NE2_D3-1_FRENCH;Ha oui ! Voil‡ !;1
NE2_D4-1_FRENCH;Síil níÈtait pas protÈgÈ par toutes ces runes immergÈes,;2,6
NE2_D4-2_FRENCH;ce pont ne serait plus debout aujourdíhuiÖ.;2
